"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
1.15021511235754,-0.249752003658014,1.92016788313552,-1.32237151351342,-0.056470761922785,0.383566385607714,0.171321381272681,0.978163355628903,0.645280743760494,-0.194053960889454,1.48193897738351,2.25878054225345,0.275201560203477,3.7652829038308,0.248263402820139
-0.68816505009803,0.526139698614114,1.83803692755497,0.314901671525018,0.595374661846666,-1.42487141389343,-0.19251359901121,1.23031665316652,-1.2428942992641,0.0260296503699971,-0.538167206751204,0.00473723024118267,1.18399724167756,-0.943982157105202,-0.517419881445957
0.183300486333432,0.501753944776072,-0.611681394586242,0.616116033004298,0.526674411578332,-2.93108935056418,-2.67525204575454,-1.37471416273373,-0.891718735057413,-0.102546618561563,0.216400477096685,-0.426013057898842,-1.65263928148396,-0.16425156036307,-2.15481278887016
-0.281055466340715,-0.150152993192206,0.520155439908103,-1.60397447370761,0.392683981602589,-1.84515632552122,-0.700709179484125,0.546386275621493,0.130906260357186,-1.13268787853231,0.472493474471725,0.561193044102371,0.084187744480047,-0.163891706223517,0.554143207396336
1.90492884708578,0.548737619671078,-1.17200717598893,1.52946822838323,0.494589559161121,1.24467552778358,-1.0988386015384,0.293692727916169,0.260963835267934,-0.697266842167062,-0.23571763767507,-0.5610538301024,0.843910398307839,0.566747894629022,-0.138821173117334
-1.20292245288232,0.446748410107657,-0.855842739488762,0.101113301972759,1.01841965754638,0.178528682226889,0.873278391183276,0.0796654612673096,0.23215203436763,-0.134633305325248,-1.01253815813286,0.988774436054327,-1.46856737440501,-0.895121068153207,0.132436156177948
-0.0375591612442338,-1.32899890682967,-0.587895759461763,-0.047814733834817,1.15507751690664,0.602170771455189,0.338240439425748,-0.0875003130388231,-0.123602424895772,-2.12258607600855,2.19658017513034,0.239786121309989,1.69198236335901,0.848399095202511,-0.469667605336948
0.828262597650094,0.0253622938251085,0.655864120586454,-0.122172124059229,0.750746139250488,1.26659332359105,-0.027695810826759,1.21543241202608,-0.896441494410353,0.697850968376904,2.78649379058829,1.3245807376011,1.10781876266979,-0.855559003764357,-1.32442816743796
-0.694323863894372,-1.94434357274239,-1.51951440885467,-0.0882076337607271,-0.316112738139882,0.649905900831774,0.237531348874028,1.19894413525267,0.135981407819812,-1.43597122986385,1.34726571901762,-1.27771171929202,-1.48404600110569,0.0633370535578065,0.82257139041279
-0.55830780153354,-0.375806208543037,1.68259505756835,1.01464542417126,0.264646863022853,-0.974155469550177,1.41317484939485,-0.928184592205851,0.524479706173329,0.195667652511831,0.51063947867267,-0.674453530008924,-0.899091238274469,-1.22151021448502,1.13418983941351
2.15627663208493,-0.69518376012666,0.344699707828034,-0.437605154914446,-2.3635469328996,-0.826540250458174,-0.762746164001363,1.53036384819896,-2.16822494188717,-0.521718164225732,-2.33251300741524,1.40350168438045,-0.480504043764444,0.74379915394652,1.13652707348854
1.50783755578818,1.44640390211812,0.964350174501741,0.610768386299804,0.25845981532411,-1.91938077851721,-0.209982181482441,-1.72185349696481,-1.76954912732811,-0.827779759776895,0.583806161641955,1.09502612008813,-1.08688923196277,1.70212034813402,-0.489819715991186
1.30040276698745,0.86404755135759,0.702691074390361,0.199832444222864,0.0368851549965717,0.358156932999324,-0.474745590250544,-0.667781295930392,1.1473499960095,-0.245980055355598,0.603705696089782,0.308199494723625,-1.37453844548061,-0.879101065793402,-1.40233423881451
0.557276545872619,1.33327374232879,0.757149182826856,1.32560582619783,0.0202954411808238,2.07263448557719,0.38306854713255,-1.13800135166847,-0.280649887393881,0.703530244692134,-0.799400910141048,-1.04794759632737,-1.05138686008228,-0.83627220687393,1.36027500616748
0.548721976212613,0.891168585196096,1.53451322229223,1.85082529672501,-1.00996252618331,-0.636974703596002,-0.0959484917717627,0.321101091314823,-2.0340017896782,1.97421086658926,0.666777684199137,2.07531814316987,1.93947471806,2.93581302306171,0.68132200255074
-2.44138621251578,-0.170926605904552,1.07515739314866,-0.0738900578976088,-0.0296663399574554,-0.850494006378375,-0.846085633632412,-1.04944891498241,-0.82062592419853,1.04332994727167,1.52449030497693,0.731580508955169,1.18059406898059,0.926340348767514,0.829413608155224
2.12994137725017,1.35798547711959,1.17496493482181,0.0842256355840362,-2.01987672254003,-0.250403934309986,-0.654667915279789,-0.701203143134834,-2.84205305969513,-0.539147149254469,2.3543362108105,-0.107185291492639,-1.70745752303079,0.341399187856738,0.649858737218142
1.80846109953942,1.86042622739945,0.681466541442314,1.32294899839042,1.5534934572168,-1.7484284418017,-1.36280254353244,-0.357005437308285,0.106862827968081,-0.511298837223953,1.77234397580752,-0.443603556735476,-0.0650471587130386,-0.91968963386584,0.686918843883085
0.13880402720947,-1.19423621708471,-1.1232770107309,0.121359441122957,-0.748712755756033,0.733531854065856,0.708958620227364,0.76476382201882,0.873339945238449,0.0604574903224828,-1.14422278979646,2.55413883270816,1.56320091516469,1.16911263335915,0.539543570442984
0.235433164544027,0.742907204228856,-0.213408537511446,0.12759521957011,-1.11675495157242,1.84191066583031,-0.0477448009775253,-0.19968745841172,1.15564045724036,0.166529197907743,1.86126714177663,-0.395174751747343,1.22608157415229,-0.515170203855794,-0.930729347772711
-0.886633734947056,-0.469219453195135,0.286542609789683,0.248280589435625,-0.885590977961837,0.78541619925155,0.295475159672053,0.469741601847516,-0.435286626574944,0.270708955266109,0.470633461359581,-1.69109502484953,0.101716631060429,-0.449994193042872,-0.08877165473789
0.789062148310209,0.63415184501475,1.10069891786772,-0.820632099541234,1.47198932198396,0.665057731209802,-0.369731351464564,-0.985275128768599,-0.425441679736602,-0.795064177364784,-0.798594155906442,-0.256931950461152,-0.188690926035882,-0.885464383074058,0.195475859071327
-0.0957800341882976,1.49039816662043,2.03163926079939,-0.129384701923292,0.874593923362897,-0.982500526469342,-0.514077289808133,0.773194074980886,0.00668688090611866,-0.239457473557969,1.14184536976858,0.258830157236666,0.74219067090973,-0.853605173042212,0.25521799595064
0.173162977649245,-1.63408615137707,0.382348809715989,-1.40333949537691,0.127030812864178,-0.565870946631442,-0.593776692603351,-0.57998685898755,-0.525300618474028,-0.359462021565092,0.488293802421226,1.27662600947561,-1.03994376409565,0.62810623901788,0.0791808564604653
0.495492253047722,0.180948733958248,0.810275198281503,-1.03123695966539,1.20112543350663,1.14335862574789,-0.331628326136882,-0.179648395809919,-0.183083300546215,-0.632045469060839,2.21676596479907,0.644008262392289,-0.0993491954216734,1.29847806570781,-0.370668251642387
-1.33376280531761,-0.957914352515049,-0.263268364018691,-1.88794376338758,-1.01431824763103,-0.0403775051613749,-0.638884189819874,1.0353288127427,0.333009067616204,-1.4727519571677,-0.166424598320533,3.75566345504034,0.933789799685576,0.56467216288908,1.41220292293798
-2.84734610760049,-1.52407354137617,-0.695021900406004,-0.684943887686228,0.376377929543453,0.69745887671153,0.256785837033874,1.27904074289615,0.927996709219829,0.500450320782802,0.000227226921222413,-0.0270661899217404,-0.0754086114504878,0.123995141129104,-0.138164777472489
-1.83833321642681,-0.076932358787183,-1.64511750807873,0.279910029597022,-0.720829837372135,1.35638520119331,-1.00481995499475,0.135697178073762,-0.62345520311157,-1.28749716385902,1.11138001860212,0.48197512878633,-0.607908536809269,0.0654583924246181,-0.593625295454626
-0.541726581372512,-0.13688670413949,1.2668352925187,-1.16709947074776,0.240687137681587,-1.49116223689051,-0.171324997207199,-0.973782941239058,-1.88955384368901,0.766710114772972,0.648619899075919,0.02567343675714,-1.55070464731217,0.40418918673212,0.0127713144590665
0.889164784720762,1.2509206701927,1.74058237083631,0.720332026845147,0.498684009479536,-0.349689286248302,0.122367799582705,-0.418472643954679,-0.180969118103366,1.55043620151926,0.773158418504477,-1.0355825983152,0.620774534291874,0.348046678874403,0.74923781207791
-0.118706346825649,-0.365494481913437,-2.05829503663853,0.392042619004682,-0.115042831522375,-2.20915013969112,-3.70146337865772,-2.765281165474,0.0185033230848784,0.761907950206059,-2.71202199253044,0.382194477444725,-1.76279559750046,1.40956845612033,1.07485897316855
0.757842097453282,-1.26784268428651,1.78831862618187,0.679532876304193,-0.680324531846521,2.16871788626672,-0.379550286686619,0.978941400483471,-0.967432945488979,1.39200588915148,0.556928487206202,1.93194200808661,0.594787541814545,-0.522706404800653,1.27898364190112
-0.917023463040162,-0.162750321332899,0.340076818430265,0.393165928284903,0.326851009333166,0.599106886952625,1.0638487078047,1.17450271806407,1.24635701962255,1.56345293051378,1.96374745612044,0.377275398464965,2.71164269869877,-0.556898203608391,-1.57104757221575
-0.927610265403179,0.272827763525162,0.133944613222063,-1.31637119280476,-0.437180080165228,-1.00035602361621,0.673577517294601,-0.805446189403854,0.51673259184492,-0.643905016549976,-3.39280591071922,0.182707904293284,-0.129583461777831,1.71480527587713,1.22876779503833
-1.88553536921298,0.29482874756614,0.114330785825699,-2.00891472489836,-0.184423249556661,-1.16459244105838,-1.61801908670707,-1.74106147435252,0.601348685063398,-1.75018737642472,0.172906886383216,0.0688512485485618,-0.607646637549394,0.897789099462684,-0.754290263496906
-0.335679320275146,0.641081767612059,1.21620582489449,-0.0764813607338336,0.58676875150626,0.934507319264202,0.0977262025515906,1.13408369446199,-0.76752607771417,1.53177108742703,1.47170256806404,0.0674409407397318,-1.18862903453223,-1.34301782041509,0.00159260822742625
0.615637474794035,0.117947026669681,1.57994478817263,1.3321428719685,0.660140821983915,2.17007446018341,3.04035667399741,1.95129721433491,-1.60458571895537,0.0395983803983755,2.00162326752851,0.024065476314508,2.23055768824255,0.38060853927748,-0.109847974071954
1.08464904131639,0.37712572832832,-0.163922491354738,-0.818261077797941,0.327875004175201,-1.51337723573284,0.74873695567833,0.34114458810152,-0.977000446181292,-0.848426533476314,-1.58563895043265,0.705361247228941,-0.356850174287104,-0.258629822062811,0.400755610614057
0.595130588224416,0.87081793624785,0.853607055549877,0.0501196969238948,1.01758566620208,0.977747983331415,2.55155891242837,0.240470313510835,1.26299639885276,-1.03179364594628,-0.447738069921454,0.383979065610678,-0.0694289579328213,0.424132743436054,-1.58414892893482
2.20078897470467,0.370530731013103,1.62493340700053,-0.945403807927326,0.61332789434949,0.566334127497073,0.596609736423764,-0.425644034507456,-0.618826907113224,-0.415978398002137,0.156910421812269,-0.405652409053296,0.0388390897141955,1.05444617883462,0.241685684547912
-1.38189057671176,-1.55474268466695,-0.930171002428386,-0.278867420838947,-0.132085732666319,-0.921469316643404,1.14200616206533,-1.39435978841361,0.6619474142931,-0.555240344092993,-1.90613031245952,-0.482347965352855,-0.683698012041667,-0.14780369902438,0.906884856057817
0.357958272113433,-0.0493595792672366,-0.0206792128430033,-1.71456700557462,-0.0990534740053343,0.711903388110682,1.25541486972466,-0.0584615201874771,1.35842736081041,0.842947592171381,0.174448248291895,1.40222401221545,0.450842811821038,0.630378948290792,1.96756054035308
0.197910720270645,0.270543911358427,-0.000335926929126238,0.307566997033829,0.0175957546496705,-1.18310691993058,-0.531235641367654,-0.577076475510506,1.3319285112596,-1.08731206874178,-0.716805251429406,1.52228425543815,-1.05477323004609,0.527028852430249,1.56983895264253
1.33365528239901,0.279386032767023,1.4086760413756,0.562870166016012,0.35529399863333,-0.674370437060252,0.432165164093529,0.875461210238318,1.40833031857271,2.38164264995816,2.34361317567431,1.11538142818151,0.82371928674576,1.5038820911077,0.603064373279275
-0.320646651277934,-0.883980859722199,-0.0632148314808475,0.456736134789407,-0.110919621910414,-2.56274619672643,0.542692990125381,0.133227839101943,0.406335042433241,0.166276148807264,0.589944905429987,-1.14976452700148,1.15068090954946,-2.54668452431239,-0.782215379730466
-1.33287362243821,0.145366783366995,-1.0865009500723,0.658080969253816,-1.25118690117369,0.293917603757233,-0.830638801857961,-0.393650926371109,1.50518732449179,-0.362878425869394,-1.69719551601954,0.582605259346692,-0.632836911822851,1.50207813929041,-0.234218730892033
1.59633671440176,-0.582619366989848,0.312848463245552,-0.032283940818917,-1.44547700783804,1.88449433711616,0.855050142123196,-0.697220023156569,0.131614918809004,0.494518412795592,-0.153867394200962,0.340487496297405,-0.912106556345501,0.616087795995013,0.198343588435942
-0.35352770232639,-2.74496117126053,-2.23719232557269,-1.9062018111371,0.294358809274531,1.97058244159045,3.26109599171372,0.116174887079515,0.215654903387318,-0.751400545793522,0.117266135381813,0.321371851620066,0.988359312506486,0.81184879185337,-0.606541966268925
-1.38799492650119,-0.458469614054565,0.752357917718753,0.251820351923218,-2.58089334448883,0.781013450745089,1.49204884758346,-1.03046789067443,0.356569863647513,-0.380803982092063,1.72222648291256,0.390029372727312,0.871697328032013,1.44851144851775,-0.206991260532894
0.0135961994695083,0.178693774412593,0.482047849783483,-0.528196533287255,1.43244994738511,-1.03014995199165,-0.114631759354718,-0.519289020777248,0.668105494308781,0.637558948114821,0.867870173684896,0.857200218183151,2.47822632856458,1.60726579039453,2.32112270786096
-0.305680883335201,0.13280758536302,2.46987458757217,0.878898816169766,1.08319805755353,0.293142595271853,-0.31916855990869,-0.767980579890422,0.526807058332061,-0.23896599893176,1.50057360538351,0.873995782156775,0.23578374065932,-0.130667331465108,0.315664047309131
0.621686908649954,0.749665862910256,0.490711356629665,0.780315694830853,1.14012240856162,-1.52648933096805,0.451939861073537,0.779449993621693,1.91760417066727,0.950934335292773,0.720419543901025,0.226354512443528,-1.31871852151907,-2.87506065685336,-0.279392746319833
2.69020035364556,-0.377497602276073,1.60758585636768,1.6283129654008,2.1269347559576,-0.483380683754553,-0.258330577621761,0.0652139248894305,0.69086573717118,1.04533713342003,0.76379519915233,0.796309528041328,0.246612398699798,0.425136348802572,0.410389733343471
-0.461282529407298,-1.21527792436999,0.360242335164452,-0.244679418234627,0.755321537441686,-0.963964151712673,-0.993852342073467,-1.41415279606104,0.593773661344452,0.315111530487683,-0.449444184279374,0.182629843031443,0.527145722917891,0.650306277649396,1.74469963026254
-0.296658276633907,-0.0590071476198467,1.63840819978912,0.280091647818062,-1.40248996600002,0.612960077404501,0.797291874222042,0.647581296428525,-0.824363986651505,0.142797459961515,0.252805640002837,0.337449336116734,1.80387915439859,-0.162583660183351,-0.90740027807238
-0.965257633339102,-3.96188599272312,-2.09167454267407,0.102053315770968,-1.19681032196244,-0.129859856956205,1.04434448889302,0.265397695030041,-1.91508299661671,0.772373823631945,0.561148632835223,-1.50770740390459,-0.583493673260658,-0.106373798757815,-0.50474866606965
-0.975176453578673,-1.92915646324165,-0.346077747312582,0.471228855096845,-0.891143414839587,1.56714605879312,1.33608623612051,0.546094570854939,0.673815480470317,-0.152118902262326,0.246705134219825,-1.39312705344667,0.313338078952182,-2.2829389022927,-1.03161495720493
1.17559109737861,-1.14449838805767,0.629712268881779,-1.22235121600562,1.39626991773817,2.49445461504849,0.92415925536364,1.70050081872302,0.658527655914427,0.522937216104623,1.78099802415585,0.863174580933705,2.32570947974119,-0.330945752834137,1.17872856988897
0.197655825296278,0.648379198007986,-0.699399332891129,-0.512695773046094,-0.746112959830084,0.58755698459441,0.866268360282186,-0.295632535014001,0.786904440880457,0.655992275570737,-3.03762425928042,-0.696773815300385,-1.66962015962642,0.685781312596997,-0.430484579583064
-0.401119318375838,-1.52213751747618,-2.00165431848042,0.863779044748073,1.94322810639389,-0.682764046679629,1.3847586009991,-1.46694551650933,0.364762383144121,1.5221774131934,-1.50441887126518,-1.25547779671032,-2.32593086238375,-0.758944704214204,-0.972039355445611
0.287858896336185,-0.308260830606929,2.74400980714481,1.84043383414383,-0.603735351283649,0.204550866299684,0.621577626033663,1.3055443086068,-0.54828335965744,0.426444779700965,0.395765285057301,0.760425564531189,1.85872752436721,1.33418654931042,1.68216233661402
0.0807758269751807,1.40367010232074,2.74185525952391,-0.138165138145503,1.13542106435192,2.43850477993767,0.143110974015003,-0.129482686414539,-0.376654016222359,1.46415490199655,1.54627823694028,0.0576285828230326,-0.00366419094034875,1.40870178454313,-0.28288522885687
-0.222760740168666,-0.766468935987756,-0.760497609160252,0.136350786292083,0.0178914721043596,0.0719485263036067,0.114799682787651,1.54251246467954,1.28965893379136,-0.534277241672318,-0.265455942086976,0.92822322302143,-0.953501497750488,0.863961323170001,-0.867872404235504
-1.08409732750629,-0.553262903056878,0.993606319874999,0.245323732625436,0.880781875567717,-2.29995409808906,-0.367669429171772,0.898049894206104,-0.4699725506524,-2.04471462151659,4.31625660921084,1.65038360928541,-0.00914944775711851,0.88780998404776,0.449804468037563
-2.14067735896893,-1.65176904814341,-0.400744527364385,-1.17184877969972,-0.436052038270655,-0.77794019542857,-2.41900072727567,-2.58904814736485,-2.35083190837339,-0.275398695990874,-1.69303623498782,-0.4548339166756,-1.09306773582563,0.846519419807489,0.543214215074568
-0.0491473482729748,-1.19015840073658,0.831459478149153,-1.89562800853936,-0.138059966403422,-4.13010552058709,-2.60694997483345,-2.69568051866741,-2.40575589900369,-0.847735196594975,1.78237974190731,-0.289590995631824,-0.773444579849421,0.409824805431593,-0.94956058599816
0.97862268404775,-0.741123849091215,-2.33653932765029,-0.671840563467049,0.638110650435265,0.752716590737901,-1.79647069613156,-1.57069624103041,0.478371086727262,-1.27165060949715,0.192341226072475,-1.38338403650895,-0.469365181986883,0.99330837656147,-1.78768973660208
-0.387770647931354,0.740028168386283,-0.215672340423137,0.246461393743913,-2.46275037195338,0.812377789513371,2.90763800270436,0.00353987929809904,-0.0790689811287964,1.04828502681029,2.3381077408899,-0.746971949686758,2.41883017008514,0.901648538860663,0.323737088965625
-2.52432409578293,-1.29381988512249,-3.31638408735929,-1.0615936671107,-0.329418222402549,-1.12765969906109,-0.417939651659604,2.00719946770118,0.299397315633632,-0.842955357978006,-0.190760843705474,1.17701931280183,0.720614136239822,-2.26692051759075,-0.74327959305109
3.16350471014612,0.847759568080666,1.50673874415715,0.135507525609621,1.00702689391785,-0.226626373603126,-1.82969154200555,0.755934978385076,-2.0427543076489,-1.79245949829614,-2.65975488094216,0.675883392092728,-1.85513420544998,-2.17847345044988,1.123667124148
0.241183386904527,1.43737991939839,1.245695014191,1.81826002686583,-0.111915558549724,0.0378528340006009,1.12998858676923,-0.0926252665220469,-1.59993126798732,-2.1956898073464,-0.596756587601046,-2.37315605493676,-1.59846384876865,-0.137038577599271,-0.221074950253138
-0.25985342307083,1.63069775854682,0.334179652557342,0.671302675409226,0.0458028391775255,-0.195862991291155,-0.34385729008117,1.60994115951016,-0.381996209104296,-0.232038054435776,-0.720474843808909,-2.28676785188641,-1.50114905167157,-0.815951080916429,0.211645230519873
1.1914971680852,0.204403050657016,0.71767503959551,0.666288481340212,-0.0818752059943357,0.709171757791381,-0.0173293154606681,0.29486823899142,-1.13713153132272,0.0818879512927731,0.148385608820239,0.726482058046316,-0.536223296947785,0.358837803076623,1.00436494752053
-2.25759625642671,0.160259660167659,1.59959397622547,-1.08716639489374,0.0784342593996108,0.210099944230646,1.22118414302302,-0.12714294914974,1.64700485177679,0.90717582851065,-0.852545249017241,0.631150542044682,0.124949980128502,0.519154858496206,1.15715332681705
-0.444321330409187,0.407846411271818,-3.00141471619452,-1.60621339748277,-2.12408686651786,3.25986696603035,1.91760449489196,-1.3595194876439,2.29435636786217,1.79815754857382,-0.129299277118178,-0.499170673943304,1.39069426629595,1.7609772175705,-0.212145409288317
-2.04321371221611,-1.32625194941712,-0.190726153914189,0.500654199493723,-1.06401838282208,-1.60908609382895,0.523845190051375,-0.531098436235549,-0.706291840524978,-1.01851906664134,-1.03563511604929,1.01406603042166,-0.920783360318104,-0.625429301061005,-0.443392724595759
-1.56825951691834,0.751387960951094,-2.0078234206221,-1.44554039221561,-0.36033356501533,0.466337577704502,0.559412621624353,-1.22991294908365,1.37991911009747,1.21263886066591,-0.599753245664276,-1.46515019811437,1.62851929444994,0.928280751379366,2.47619664460405
0.11569656327065,0.0324411046426864,1.52883536807903,-0.791781215380203,0.281050499465645,0.0902090443219515,-0.0809915194886002,-0.827928539813227,-0.205962698229056,-0.189128937922544,0.987563488330749,1.62861593548881,0.405269748503522,1.07231637360699,0.739730357270803
-2.91996226834792,-1.88442784126704,-1.836677645407,-2.54585920982996,-2.26478595365263,0.404459185984293,-0.129150899115034,-0.0894923008796227,-0.426385156361024,1.29149448140008,1.32317485295898,1.46360367968417,0.536269198663595,-0.515952169396102,-0.735763900603254
0.0309764488654598,0.117671302304591,0.100497542443442,1.89129570683217,0.62724458472825,1.96506503960737,0.0692119209865787,1.04271687279668,0.891263916264301,-0.204453161214317,-1.47648730136232,-0.195300421672,-2.09745326632635,1.13647025936747,-0.299615418231905
-0.731837384746016,0.197927056129543,-0.233145923518749,0.0223619199997714,0.708280399889172,-1.59718057869612,1.64931586946389,0.958452149845465,-0.688529623941917,0.532758843532842,-0.117004903152306,-2.36748573789502,-0.763909381380512,-1.13339030220418,-2.16472633584782
1.85589835028896,2.52594761628659,1.02207408336101,-0.495489553691249,0.0117850405076158,0.199047384261608,0.327280821591684,0.703819004430225,-0.119737736915689,1.96392407252709,0.0750043990925873,1.44310512258776,0.392044399353451,1.5732343728934,-0.664184221599981
-1.08314090530921,-0.262652462472491,-0.765638917806214,-0.156535088585999,0.416679789510941,-2.04514461311138,-0.630726394415282,-0.905089058142449,0.62034756169333,-0.944979003047088,0.073608339042863,0.0625281312729761,1.67438134683599,0.649709288941963,-1.05819578863915
-0.719188145060314,-0.878822782829026,0.188627892223352,-0.408985226616963,-0.90754772660604,-0.867377067490429,-1.20262758818654,-1.53661811812064,-0.0865459005344334,0.626605672722895,0.51073813653548,1.47504010261626,-1.08952755004529,0.179091884114489,0.801668685354474
1.98398835424393,0.661120850123645,-1.01400376191965,-0.426317836394745,-1.20511047637325,-1.21352057698085,-0.252438150602449,-1.08609287037181,-0.539921517533868,0.506542350318938,0.349363045856781,-0.633460200154638,-1.84479959287715,-1.07682763568791,-2.21417154163841
0.0947500257689375,-2.35837078730083,1.2486483683779,1.21831885963515,-1.39875436270429,-2.32515323241823,-0.105950993438448,-1.0884447286864,-0.142496116959663,-1.13293279583245,0.4559967880882,0.986214317889003,0.394071637630064,-0.701884371078944,0.413498441495339
2.13668855532172,0.69857938625839,0.928214911506034,0.789882516294082,-0.782626860861866,0.528271340369416,1.48791459361631,0.888059088104581,-1.47935650154499,0.423638023493567,1.08409901693108,-0.0233556623633777,-0.508411921145193,-0.813288525670593,-0.419009937543044
-1.18864880346556,-0.321399807045016,0.689012512034701,-1.46539428895292,-2.36527142509777,2.5942191035802,-1.51097875408219,0.185349244963491,-1.67204784989566,0.0396472466921745,0.624627490616857,0.711218873899483,0.315392072512341,2.00762998714076,1.8019876212047
